id,label,lat,lon,paper,infomap,hierarchy,x,y,z
3742573,GBR,50.83673,-0.78003,1,2,2:791,16.823703691808703,-74.54798538687936,57.25869939190915
3742587,IND,22.0,79.0,1,13,13:72,19.418528094037526,-79.09915619514686,55.425031830006674
3742587,IND,11.69,78.29,1,13,13:72,19.418528094037526,-79.09915619514686,55.425031830006674
3742746,CHN,26.52861,119.4625,1,2,2:744,-53.741589452892896,-9.445438045213052,20.619202970152685
3742787,CHN,38.04139,114.47861,1,21,21:65,-41.869068456634494,243.32554674771802,-15.109777076563773
3742787,CHN,22.54516,114.56782,1,21,21:65,-41.869068456634494,243.32554674771802,-15.109777076563773
3742821,LKA,7.75,80.75,1,29,29:36,35.06174425513467,-122.60521015485793,-60.42177593619098
3742872,MYS,2.5,112.5,1,2,2:900,-14.996045637756339,-58.116337561759025,48.81281364300497
3743043,NGA,10.0,8.0,1,4,4:253,-91.2827389077128,-30.430728698323975,-3.002193273744581
3743084,IND,21.14631,79.08491,1,3,3:177,-81.81715992484703,-21.08881684822461,-21.055751917089708
3743084,IND,22.0,79.0,1,3,3:177,-81.81715992484703,-21.08881684822461,-21.055751917089708
3743084,VNM,21.75936,103.16922,1,3,3:177,-81.81715992484703,-21.08881684822461,-21.055751917089708
3743175,ZAF,-29.0,24.0,1,2,2:668,-13.550635909623708,-54.9047691730845,50.892860035442254
3743175,ZAF,-24.0,29.5,1,2,2:668,-13.550635909623708,-54.9047691730845,50.892860035442254
3743188,CHN,23.37327,113.51219,1,3,3:179,-76.90833105840409,-6.408835562575263,-8.539431951819296
3743188,CHN,35.0,105.0,1,3,3:179,-76.90833105840409,-6.408835562575263,-8.539431951819296
3743248,PAK,36.25829,72.24302,1,2,2:1365,-34.303189183113034,-47.76939208223692,31.86369953769548
3743248,PAK,31.50218,72.89765,1,2,2:1365,-34.303189183113034,-47.76939208223692,31.86369953769548
3743248,PAK,31.4706,74.3488,1,2,2:1365,-34.303189183113034,-47.76939208223692,31.86369953769548
3743461,AUS,-25.0,135.0,1,2,2:1193,-68.4927657251136,-30.515507361309744,17.991162111115045
3743570,NPL,28.0,84.0,1,7,7:154,-136.2845856149535,-138.97993516340216,-74.99959503808265
3743570,NPL,28.0,84.91667,1,7,7:154,-136.2845856149535,-138.97993516340216,-74.99959503808265
3743570,NOR,59.91273,10.74609,1,7,7:154,-136.2845856149535,-138.97993516340216,-74.99959503808265
3743574,CHN,31.22222,121.45806,1,21,21:24,-46.822459171711614,241.29649968643514,-20.33151802404501
3743574,CHN,35.0,105.0,1,21,21:24,-46.822459171711614,241.29649968643514,-20.33151802404501
3743575,IDN,-5.15,119.45,1,2,2:1038,23.653911004769384,-76.83286160339512,62.34226733317996
3743600,SGP,1.36667,103.8,1,4,4:401,-104.1609124339601,-43.15212378016608,-16.556948984517504
3743709,IND,22.0,79.0,1,3,3:409,-110.83756202527579,1.141608571438013,-5.912039031849474
3743709,IND,28.70113,77.10154,1,3,3:409,-110.83756202527579,1.141608571438013,-5.912039031849474
3743709,IND,13.08891,80.26483,1,3,3:409,-110.83756202527579,1.141608571438013,-5.912039031849474
3743709,IND,17.40164,78.48976,1,3,3:409,-110.83756202527579,1.141608571438013,-5.912039031849474
3743709,IND,19.12636,72.84897,1,3,3:409,-110.83756202527579,1.141608571438013,-5.912039031849474
3744022,JPN,35.68536,139.75309,1,8,8:79,-39.61468051964735,-20.195903415369003,23.309122010166107
3744083,IND,11.0,78.33333,1,29,29:10,34.039832672265675,-118.84093797387291,-59.936145604867306
3744083,IND,22.0,79.0,1,29,29:10,34.039832672265675,-118.84093797387291,-59.936145604867306
3744303,CHN,30.58333,114.26667,1,1,1:838,-107.10781558620911,28.196454227817355,2.1240868108762925
3744303,CHN,35.0,105.0,1,1,1:838,-107.10781558620911,28.196454227817355,2.1240868108762925
3744430,IND,22.0,79.0,1,9,9:91,-201.31377161851844,17.51318134006698,25.245163944782576
3744430,IND,20.5,84.41667,1,9,9:91,-201.31377161851844,17.51318134006698,25.245163944782576
3744431,AGO,-8.83682,13.23432,1,14,14:51,-140.07274420695967,13.942688960192186,4.731737027449952
3744431,AGO,-12.5,18.5,1,14,14:51,-140.07274420695967,13.942688960192186,4.731737027449952
3744433,MYS,2.5,112.5,1,2,2:209,-4.267880943587073,-58.75012028283888,53.80486019094758
3744433,MYS,4.0,102.0,1,2,2:209,-4.267880943587073,-58.75012028283888,53.80486019094758
3744581,IDN,-5.0,120.0,1,2,2:302,-114.95571917203279,-4.72968713189303,-1.3569949881913317
3744581,IDN,-5.14505,119.41035,1,2,2:302,-114.95571917203279,-4.72968713189303,-1.3569949881913317
3744826,KOR,35.56667,129.26667,1,1,1:170,-134.61572431069644,13.855919408838872,0.5974516556462959
3744826,KOR,36.5,127.75,1,1,1:170,-134.61572431069644,13.855919408838872,0.5974516556462959
3744845,XKX,42.67272,21.16688,1,3,3:252,-93.29725563245708,-0.8683591429889361,-11.669010046295284
3744869,IND,23.33131,85.37076,1,17,17:48,-44.12405858076531,100.49158351942611,42.21549805456294
3744869,IND,23.75,85.5,1,17,17:48,-44.12405858076531,100.49158351942611,42.21549805456294
3744869,IND,22.0,79.0,1,17,17:48,-44.12405858076531,100.49158351942611,42.21549805456294
3744869,USA,42.73732,-114.5151,1,17,17:48,-44.12405858076531,100.49158351942611,42.21549805456294
3744971,IND,22.0,79.0,1,18,18:57,-205.89179901401891,-40.32421617065893,1.2463770487022714
3744971,IND,25.5999,85.12803000000002,1,18,18:57,-205.89179901401891,-40.32421617065893,1.2463770487022714
3744984,PER,-3.74912,-73.25383000000002,1,2,2:1101,60.820901514299976,-128.49906925968816,113.39678816604084
3744984,PER,-10.0,-75.25,1,2,2:1101,60.820901514299976,-128.49906925968816,113.39678816604084
3745195,CHN,39.91691,116.39706,1,14,14:22,-162.6531562635492,64.93547862615429,-100.83357361073766
3745195,CHN,35.0,105.0,1,14,14:22,-162.6531562635492,64.93547862615429,-100.83357361073766
3745206,CHN,41.30409,124.13716,1,2,2:1457,-50.589942671783916,-9.861035991943538,31.025914323017048
3745206,CHE,47.55773,7.593610000000001,1,2,2:1457,-50.589942671783916,-9.861035991943538,31.025914323017048
3745206,CHE,47.00016,8.01427,1,2,2:1457,-50.589942671783916,-9.861035991943538,31.025914323017048
3745210,ZAF,-29.0,24.0,1,3,3:543,-68.44157981789857,-3.4039213864546696,-17.35877358093245
3745210,ZAF,-28.78301,32.03768,1,3,3:543,-68.44157981789857,-3.4039213864546696,-17.35877358093245
3745212,MYS,2.5,112.5,1,3,3:820,-77.5171422606908,-26.516476260315272,-27.389356304933074
3745217,AUS,-25.0,135.0,1,1,1:791,-122.28112504616767,2.7303374887597727,-3.2014021401427897
3745217,AUS,-31.976190000000006,115.90525,1,1,1:791,-122.28112504616767,2.7303374887597727,-3.2014021401427897
3745222,IND,22.0,79.0,1,13,13:14,-99.3207329018997,17.286220066163878,10.812774766660937
3745222,IND,22.56263,88.36304,1,13,13:14,-99.3207329018997,17.286220066163878,10.812774766660937
3745260,POL,52.0,20.0,1,3,3:691,-74.39640775295871,3.407073626369936,-17.285556466269952
3745410,POL,52.0,20.0,1,3,3:496,-67.10974258506897,-12.93446990938142,-38.54978277842753
3745416,IND,13.08891,80.26483,1,3,3:645,126.86015608690764,21.046012748321857,-126.23359499272688
3745416,IND,22.0,79.0,1,3,3:645,126.86015608690764,21.046012748321857,-126.23359499272688
3745416,USA,44.85702,-93.34842,1,3,3:645,126.86015608690764,21.046012748321857,-126.23359499272688
3745478,MEX,23.0,-102.0,1,2,2:1443,19.421137571660324,-73.2008175914896,64.29645156169511
3745478,MEX,18.0,-92.66667,1,2,2:1443,19.421137571660324,-73.2008175914896,64.29645156169511
3745522,HUN,47.49801,19.03991,1,2,2:1486,-24.496531402052227,-34.89108181555747,44.312066893229314
3745522,HUN,47.0,20.0,1,2,2:1486,-24.496531402052227,-34.89108181555747,44.312066893229314
3745799,CHN,23.9226,107.752,1,2,2:717,-123.58024344418928,24.447113709589132,11.378927725636629
3745799,CHN,35.0,105.0,1,2,2:717,-123.58024344418928,24.447113709589132,11.378927725636629
3745799,CHN,33.0,119.83333,1,2,2:717,-123.58024344418928,24.447113709589132,11.378927725636629
3745799,CHN,31.95125,120.04834,1,2,2:717,-123.58024344418928,24.447113709589132,11.378927725636629
3745824,USA,40.1522,-104.14551,1,2,2:650,58.431021469979044,-131.1575688598514,117.10137978624488
3745824,USA,40.00032,-89.25036999999998,1,2,2:650,58.431021469979044,-131.1575688598514,117.10137978624488
3746164,CAN,60.10867,-113.64258,1,4,4:378,-210.6380373516612,-36.390104621183696,-0.8034768410379058
3746224,TUR,38.40736,43.71779,1,28,28:42,-136.3267387150129,208.0917998626287,166.07083269889296
3746224,USA,32.52384,-95.63698,1,28,28:42,-136.3267387150129,208.0917998626287,166.07083269889296
3746224,TUR,39.0,35.0,1,28,28:42,-136.3267387150129,208.0917998626287,166.07083269889296
3746224,HUN,47.478,19.101,1,28,28:42,-136.3267387150129,208.0917998626287,166.07083269889296
3746287,CAN,53.99983,-125.0032,1,1,1:420,-119.45646588409099,28.16327275502448,-3.2093717906768404
3746287,CAN,60.10867,-113.64258,1,1,1:420,-119.45646588409099,28.16327275502448,-3.2093717906768404
3746428,MYS,3.0438400000000003,101.58062,1,2,2:308,51.34026785284158,-139.6784051656917,130.77597182760928
3746428,MYS,2.6931,101.7498,1,2,2:308,51.34026785284158,-139.6784051656917,130.77597182760928
3746428,MYS,2.5,112.5,1,2,2:308,51.34026785284158,-139.6784051656917,130.77597182760928
3746428,MYS,3.16667,101.5,1,2,2:308,51.34026785284158,-139.6784051656917,130.77597182760928
3746556,CHN,35.0,105.0,1,1,1:998,-79.75025291860032,-19.504069707638052,1.1168478736259146
3746556,CHN,23.5,113.25,1,1,1:998,-79.75025291860032,-19.504069707638052,1.1168478736259146
3746638,USA,38.25424,-85.75941,1,3,3:564,-62.47209866234161,-20.088395443520113,-30.91284895568424
3746638,USA,38.20042,-84.87762,1,3,3:564,-62.47209866234161,-20.088395443520113,-30.91284895568424
3746652,EGY,27.0,30.0,1,6,6:223,108.15702631959277,-91.29832466743866,50.268732728374175
3746668,TGO,6.1287400000000005,1.22154,1,3,3:787,-96.15523581648546,10.126487774286375,-0.7346819105131601
3746860,USA,47.50012,-120.50147,1,23,23:52,-111.59310616157885,137.03699402401674,-71.02529878090263
3747024,IRN,32.0,53.0,1,4,4:12,-130.88778443306086,1.9922156264828175,-2.044004781790335
3747057,IDN,-2.64647,140.77778999999995,1,2,2:1092,58.783702407142755,-126.03882895946218,110.28570873195082
3747066,PAK,31.558000000000003,74.35070999999998,1,2,2:144,49.03449327959146,-149.3854791238764,133.58170997599382
3747204,RUS,60.0,100.0,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,60.0,42.0,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,56.99719,40.97139,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,48.71939,44.50183,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,57.15221999999999,65.52722,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,43.10562,131.87353000000002,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,55.0,86.0,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747204,RUS,58.0,93.0,1,1,1:531,-88.39183915982846,-21.319428084134955,-1.3401809693816915
3747425,CHN,39.91691,116.39706,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,CHN,39.33333,117.33333,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,CHN,40.61028,115.04472,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,CHN,38.04139,114.47861,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,CHN,36.60056,114.46778,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,CHN,34.75778,113.64861,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,USA,27.186290000000003,-81.8521,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747425,USA,34.31295,-78.16111,1,3,3:551,-94.59215872047272,10.46742740723289,-8.39233358494971
3747436,CHN,23.5,113.25,1,14,14:66,-159.75563245708412,65.92445242274528,-102.96367329616325
3747462,FRA,43.71553,1.604,1,2,2:1449,55.39660045284472,-127.72876136880213,112.98696670565101
3747462,CHN,41.30409,124.13716,1,2,2:1449,55.39660045284472,-127.72876136880213,112.98696670565101
3747462,CHE,47.55773,7.593610000000001,1,2,2:1449,55.39660045284472,-127.72876136880213,112.98696670565101
3747462,CHE,47.00016,8.01427,1,2,2:1449,55.39660045284472,-127.72876136880213,112.98696670565101
3747515,CHN,31.22222,121.45806,1,1,1:15,-182.9795818412474,28.917487631606036,-17.662980973269327
3747515,CHN,35.0,105.0,1,1,1:15,-182.9795818412474,28.917487631606036,-17.662980973269327
3747515,CHN,41.30409,124.13716,1,1,1:15,-182.9795818412474,28.917487631606036,-17.662980973269327
3747515,CHE,47.55773,7.593610000000001,1,1,1:15,-182.9795818412474,28.917487631606036,-17.662980973269327
3747515,CHE,47.00016,8.01427,1,1,1:15,-182.9795818412474,28.917487631606036,-17.662980973269327
3747645,HND,15.0,-86.5,1,2,2:484,19.421940487851884,-76.9606102736476,59.73674235674878
3747645,BRA,-10.0,-55.0,1,2,2:484,19.421940487851884,-76.9606102736476,59.73674235674878
3747645,COL,10.98778,-74.95472,1,2,2:484,19.421940487851884,-76.9606102736476,59.73674235674878
3747650,CHN,23.37327,113.51219,1,8,8:50,-39.44345864178695,-25.16217444827504,19.742865380939577
3747650,CHN,35.0,105.0,1,8,8:50,-39.44345864178695,-25.16217444827504,19.742865380939577
3747821,ZAF,-26.15881,29.71528,1,3,3:761,-89.20539399097521,-0.3649962007213503,-24.42341522203253
3747821,MOZ,-25.85806,32.73,1,3,3:761,-89.20539399097521,-0.3649962007213503,-24.42341522203253
3747825,DEU,51.16667,14.083329999999998,1,5,5:95,-137.60999951825028,1.1968557236382082,0.16992364038082997
3747825,DEU,51.5,10.5,1,5,5:95,-137.60999951825028,1.1968557236382082,0.16992364038082997
3747834,IND,22.0,79.0,1,2,2:662,10.068368313715439,-71.08450325676154,59.2572674465693
3747841,IND,10.41667,76.5,1,2,2:954,60.95418560210686,-124.38937794692956,119.22483809622543
3747841,IND,22.0,79.0,1,2,2:954,60.95418560210686,-124.38937794692956,119.22483809622543
3747841,IND,10.0,76.5,1,2,2:954,60.95418560210686,-124.38937794692956,119.22483809622543
3747974,TWN,24.0,121.0,1,1,1:725,-147.80302057071282,32.238123521350644,5.218630839955779
3747974,CAN,50.88611,-65.40666999999999,1,1,1:725,-147.80302057071282,32.238123521350644,5.218630839955779
3747974,GBR,54.75844,-2.69531,1,1,1:725,-147.80302057071282,32.238123521350644,5.218630839955779
3748035,KWT,29.5,47.75,1,16,16:38,-0.463965121320598,127.39445803041417,-48.04500584765012
3748071,CHN,22.54554,114.0683,1,1,1:227,-102.54685015978032,26.830704807663608,6.188287853410259
3748163,CMR,6.0,12.5,1,24,24:44,10.56738072679974,117.29567678590985,180.40810442186012
3748166,CHN,30.66667,104.06667,1,1,1:374,-135.75265363801327,39.42888049028949,4.136264825655758
3748166,CHN,35.0,105.0,1,1,1:374,-135.75265363801327,39.42888049028949,4.136264825655758
3748193,CHN,31.14338,121.80521,1,1,1:771,-57.2499317521237,-9.576007140652933,20.601384645787846
3748193,USA,39.64452,-80.8576,1,1,1:771,-57.2499317521237,-9.576007140652933,20.601384645787846
3748193,CHN,31.22222,121.45806,1,1,1:771,-57.2499317521237,-9.576007140652933,20.601384645787846
3748193,USA,33.04137,-85.18526999999997,1,1,1:771,-57.2499317521237,-9.576007140652933,20.601384645787846
3748355,BRA,-10.0,-55.0,1,2,2:813,16.28193599152121,-73.26469192661585,62.627198538249445
3748355,BRA,-8.161389999999999,-70.76556,1,2,2:813,16.28193599152121,-73.26469192661585,62.627198538249445
3748355,BRA,-3.75,-64.5,1,2,2:813,16.28193599152121,-73.26469192661585,62.627198538249445
3748373,MAR,32.0,-6.0,1,2,2:773,-3.7415292341785005,-62.41672279865813,45.03289910616803
3748373,NLD,52.18923,5.9810300000000005,1,2,2:773,-3.7415292341785005,-62.41672279865813,45.03289910616803
3748374,THA,13.72342,100.53946,1,20,20:61,-73.05172386106335,-10.767719736008189,-99.52457470899441
3748374,THA,15.5,101.0,1,20,20:61,-73.05172386106335,-10.767719736008189,-99.52457470899441
3748449,ARG,-34.57076,-58.42754,1,2,2:943,-16.517411237614994,-62.29237522936694,54.05042909764762
3748532,MYS,3.8077,103.326,1,27,27:43,162.66339344499227,-26.974048770128718,-245.8872067670756
3748532,MYS,2.5,112.5,1,27,27:43,162.66339344499227,-26.974048770128718,-245.8872067670756
3748548,CHN,35.0,105.0,1,2,2:170,10.31064827453315,-67.1146718518248,60.72031386168442
3748645,CHN,35.0,105.0,1,10,10:95,-51.87099545549435,192.57780225833102,-22.552329178964015
3748645,CHN,34.25833,108.92861,1,10,10:95,-51.87099545549435,192.57780225833102,-22.552329178964015
3748698,CHN,36.05701,103.83987,1,10,10:54,-48.754676986816065,190.7793664329585,-26.990063854395146
3748698,CHN,35.0,105.0,1,10,10:54,-48.754676986816065,190.7793664329585,-26.990063854395146
3748787,USA,35.50069000000001,-80.00032,1,3,3:728,-18.073201869188864,-57.465748424709574,43.860129393431805
3748787,USA,34.004740000000005,-117.33588,1,3,3:728,-18.073201869188864,-57.465748424709574,43.860129393431805
3748842,COL,10.39972,-75.51444000000002,1,3,3:524,-62.6324811716153,-8.755263411121774,-34.81668183923986
3748891,IND,12.67,79.99,1,3,3:541,-88.25955871726106,-1.5134069740819314,-15.76905507806049
3748891,IND,11.0,78.33333,1,3,3:541,-88.25955871726106,-1.5134069740819314,-15.76905507806049
3748891,IND,22.0,79.0,1,3,3:541,-88.25955871726106,-1.5134069740819314,-15.76905507806049
3749085,IDN,-5.15,119.45,1,2,2:763,50.167608754998184,-134.76588811871005,125.92128836204233
3749085,IDN,-5.0,120.0,1,2,2:763,50.167608754998184,-134.76588811871005,125.92128836204233
3749165,IND,22.0,79.0,1,18,18:48,-209.04946766656494,-40.2607897854154,7.84681748528368
3749165,IND,15.15,76.55,1,18,18:48,-209.04946766656494,-40.2607897854154,7.84681748528368
3749165,IND,14.666670000000002,75.83333,1,18,18:48,-209.04946766656494,-40.2607897854154,7.84681748528368
3749321,DEU,51.16667,14.083329999999998,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,DEU,48.36733,10.89213,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,DEU,51.5,10.5,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,CZE,50.08804,14.42076,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,CZE,49.75,15.0,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,SVN,46.05918,14.50916,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,SVN,46.08333,15.0,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749321,UKR,49.0,32.0,1,1,1:845,-102.0092977694988,24.3376148493727,7.552264385057242
3749323,KOR,36.5,127.75,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749323,KOR,37.566,126.9784,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749323,JPN,35.68536,139.75309,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749323,JPN,33.23333,129.6,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749323,JPN,34.68631,135.51968,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749323,JPN,35.6895,139.69171,1,16,16:51,3.422129173156918,124.61385061037322,-49.89373799287915
3749485,GRL,73.11667,-23.25,1,9,9:112,-200.1120068087293,20.102331662093206,21.401751379300265
3749512,TWN,24.0,121.0,1,10,10:45,-51.03074366097664,186.21857299758102,-31.792264255469462
3749512,TWN,24.94702,121.58175,1,10,10:45,-51.03074366097664,186.21857299758102,-31.792264255469462
3749715,CHN,39.91691,116.39706,1,1,1:1003,-113.78587028086008,22.473147893142425,-17.359097550466373
3749715,USA,44.25029,-85.50033,1,1,1:1003,-113.78587028086008,22.473147893142425,-17.359097550466373
3749749,CAN,60.10867,-113.64258,1,11,11:39,-99.27576959516963,-17.401525684119008,-9.612969796320357
3749749,CAN,50.88611,-65.40666999999999,1,11,11:39,-99.27576959516963,-17.401525684119008,-9.612969796320357
3749749,GBR,54.75844,-2.69531,1,11,11:39,-99.27576959516963,-17.401525684119008,-9.612969796320357
3749762,IDN,-6.21462,106.84513,1,2,2:1173,-33.45350312334395,-54.991339635601065,27.412520126607205
3749819,POL,51.1,16.433329999999998,1,10,10:32,-54.523830552566864,184.58438546253308,-29.62571799747954
3749819,POL,52.0,20.0,1,10,10:32,-54.523830552566864,184.58438546253308,-29.62571799747954
3749819,CHN,41.30409,124.13716,1,10,10:32,-54.523830552566864,184.58438546253308,-29.62571799747954
3749819,CHE,47.55773,7.593610000000001,1,10,10:32,-54.523830552566864,184.58438546253308,-29.62571799747954
3749819,CHE,47.00016,8.01427,1,10,10:32,-54.523830552566864,184.58438546253308,-29.62571799747954
3750198,CHN,31.0,112.25,1,21,21:22,-45.51872400558827,244.1268793156653,-18.321611035698226
3750198,CHN,35.0,105.0,1,21,21:22,-45.51872400558827,244.1268793156653,-18.321611035698226
3750198,USA,45.53224,-122.66137,1,21,21:22,-45.51872400558827,244.1268793156653,-18.321611035698226
3750231,CHN,35.0,105.0,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750231,CHN,25.0,101.5,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750231,CHN,23.5,113.25,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750231,CHN,24.0,109.0,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750231,CHN,26.25,118.0,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750231,CHN,31.91667,117.16667,1,2,2:1538,-88.86977502288309,-8.88666204338142,2.3945495365615272
3750438,MOZ,-17.878610000000005,36.88833,1,13,13:49,-103.18516853210858,17.654368506800495,13.562045025285784
3750438,MOZ,-18.25,35.0,1,13,13:49,-103.18516853210858,17.654368506800495,13.562045025285784
3750544,CHN,31.56887,120.28857,1,1,1:363,-138.8501035761887,6.243923642794812,7.419825639596866
3750544,CHN,35.0,105.0,1,1,1:363,-138.8501035761887,6.243923642794812,7.419825639596866
3750560,NGA,8.49664,4.54214,1,3,3:697,-68.31552197581615,-6.177560697209117,-22.407352812541546
3750560,USA,44.85702,-93.34842,1,3,3:697,-68.31552197581615,-6.177560697209117,-22.407352812541546
3750726,NZL,-36.85,174.78333,1,2,2:502,-63.909920832463484,-10.547228849299671,15.250541839045468
3750726,NZL,-42.0,174.0,1,2,2:502,-63.909920832463484,-10.547228849299671,15.250541839045468
3750794,CHN,34.25833,108.92861,1,14,14:84,-156.15555698296208,69.61821397404543,-105.92426888175439
3750841,IRN,32.0,53.0,1,8,8:104,-38.80654537279395,-11.392029146605694,24.638692977312417
3750864,POL,52.0,20.0,1,22,22:50,-244.57228654473047,-20.464839252355034,-17.406883056717362
3750864,ESP,40.79026,-2.75246,1,22,22:50,-244.57228654473047,-20.464839252355034,-17.406883056717362
3750864,POL,50.25841,19.02754,1,22,22:50,-244.57228654473047,-20.464839252355034,-17.406883056717362
3750864,CAN,47.56345,-80.94074,1,22,22:50,-244.57228654473047,-20.464839252355034,-17.406883056717362
3750896,SGP,1.30205,103.85778,1,2,2:1070,-119.50323575225215,29.74221313787234,5.359816762831599
3750896,USA,33.88545,-78.01276999999997,1,2,2:1070,-119.50323575225215,29.74221313787234,5.359816762831599
3750896,ZAF,-25.64029,31.53805,1,2,2:1070,-119.50323575225215,29.74221313787234,5.359816762831599
3750896,RUS,64.0,44.0,1,2,2:1070,-119.50323575225215,29.74221313787234,5.359816762831599
3750913,RUS,51.96056,85.91892,1,3,3:49,-89.09940905368296,5.022679536653925,-5.213398731983261
3750913,RUS,60.0,100.0,1,3,3:49,-89.09940905368296,5.022679536653925,-5.213398731983261
3750942,ZAF,-25.64029,31.53805,1,1,1:880,-126.97095852134952,5.492197376672721,2.80104868938119
3750942,RUS,55.0,134.0,1,1,1:880,-126.97095852134952,5.492197376672721,2.80104868938119
3750950,IND,22.0,79.0,1,30,30:47,133.71685963419145,25.486689252189137,-124.26288831798257
3751180,MYS,2.5,112.5,1,3,3:446,-69.71440271064503,-8.519343139564569,-20.04010742829746
3751180,USA,44.85702,-93.34842,1,3,3:446,-69.71440271064503,-8.519343139564569,-20.04010742829746
3751190,IND,22.0,79.0,1,2,2:715,-84.6034798387744,-24.868186599330386,5.379562705923092
3751190,IND,27.25,80.75,1,2,2:715,-84.6034798387744,-24.868186599330386,5.379562705923092
3751193,LKA,7.75,80.75,1,2,2:383,49.68525685288978,-142.3908246591433,124.30792008319537
3751337,IRN,33.0,52.16667,1,2,2:1498,-77.17369485973052,10.39028048298951,10.625066818716334
3751337,IRN,32.0,53.0,1,2,2:1498,-77.17369485973052,10.39028048298951,10.625066818716334
3751387,RUS,60.0,42.0,1,8,8:42,-107.52613492203682,-14.275665039668468,-2.948495323499799
3751608,CHN,35.0,105.0,1,3,3:40,-101.3547203442904,-0.5810075886028301,-4.373491516857797
3751608,CHN,41.30409,124.13716,1,3,3:40,-101.3547203442904,-0.5810075886028301,-4.373491516857797
3751608,CHE,47.55773,7.593610000000001,1,3,3:40,-101.3547203442904,-0.5810075886028301,-4.373491516857797
3751608,CHE,47.00016,8.01427,1,3,3:40,-101.3547203442904,-0.5810075886028301,-4.373491516857797
3751690,BRA,-10.0,-55.0,1,8,8:107,-36.49896423811279,-20.742899994359163,26.915550861596955
3751690,PER,-11.85,-76.45,1,8,8:107,-36.49896423811279,-20.742899994359163,26.915550861596955
3751806,AUS,-25.0,135.0,1,22,22:54,-244.28122942527258,-25.48834832582881,-16.19280722840827
3751806,AUS,-31.976190000000006,115.90525,1,22,22:54,-244.28122942527258,-25.48834832582881,-16.19280722840827
3751922,BGD,24.0,90.0,1,3,3:632,-59.48304241003322,-15.756388263049416,-32.89359868597958
3751922,IND,22.0,79.0,1,3,3:632,-59.48304241003322,-15.756388263049416,-32.89359868597958
3751922,CHN,35.0,105.0,1,3,3:632,-59.48304241003322,-15.756388263049416,-32.89359868597958
3751944,USA,37.25022,-119.75126000000002,1,17,17:65,-38.430379137025625,98.00579348514964,48.743646147516245
3751944,USA,39.76,-98.5,1,17,17:65,-38.430379137025625,98.00579348514964,48.743646147516245
3751944,USA,41.7668,-71.2599,1,17,17:65,-38.430379137025625,98.00579348514964,48.743646147516245
3752067,IND,28.70113,77.10154,1,3,3:829,-77.06530117386345,-2.2321176747750826,-10.441295100608755
3752088,CHN,35.0,105.0,1,3,3:638,-88.69192908644195,-5.6300663961270345,-0.08395508486387371
3752095,CHN,39.91691,116.39706,1,10,10:6,-51.879827533602054,191.97555852714083,-26.95394125136474
3752095,CHN,35.0,105.0,1,10,10:6,-51.879827533602054,191.97555852714083,-26.95394125136474
3752184,PRT,38.72635,-9.14843,1,9,9:25,-197.33150803719107,23.319109541996113,29.301100524506694
3752452,CAN,49.33296,-123.00264,1,14,14:44,-155.98674385367653,71.69471054142207,-99.74471200728286
3752452,CAN,53.99983,-125.0032,1,14,14:44,-155.98674385367653,71.69471054142207,-99.74471200728286
