id,label,lat,lon,paper,name,infomap
171372,AUS,-33.0,146.0,1,4:397,4
171372,AUS,-20.0,145.0,1,4:397,4
171372,AUS,-25.0,135.0,1,4:397,4
171616,JPN,35.68536,139.75309,1,1:935,1
172150,BLZ,17.25,-88.75,1,4:81,4
172150,GRD,12.11667,-61.66667,1,4:81,4
172150,JAM,18.16667,-77.25,1,4:81,4
172150,LCA,13.88333,-60.96666999999999,1,4:81,4
172922,USA,66.25621,-166.07228999999995,1,7:146,7
172922,USA,64.00028,-150.00028,1,7:146,7
173377,BRA,-10.0,-55.0,1,2:639,2
173377,PRY,-23.33333,-58.0,1,2:639,2
173377,BOL,-17.0,-65.0,1,2:639,2
173377,PER,-10.0,-75.25,1,2:639,2
173377,ECU,-1.25,-78.25,1,2:639,2
173377,COL,10.98778,-74.95472,1,2:639,2
173377,VEN,8.0,-66.0,1,2:639,2
173562,GRC,39.0,22.0,1,2:550,2
173562,GBR,53.0,-2.23333,1,2:550,2
173562,DEU,51.15473,8.28505,1,2:550,2
173562,GBR,54.75844,-2.69531,1,2:550,2
177468,SEN,14.5,-14.25,1,6:159,6
178332,GHA,5.556019999999998,-0.1969,1,4:63,4
178332,GHA,8.1,-1.2,1,4:63,4
180464,CAN,53.99983,-125.0032,1,3:267,3
180464,NPL,28.0,84.0,1,3:267,3
180998,USA,39.76,-98.5,1,12:70,12
183350,KEN,-1.28333,36.83333,1,17:31,17
183350,KEN,-0.15,37.3,1,17:31,17
185647,BRA,-9.20787,-64.31064,1,4:125,4
186587,ROU,44.43225,26.10626,1,17:26,17
186587,ROU,46.0,25.0,1,17:26,17
186936,GBR,54.75844,-2.69531,1,3:885,3
187722,QAT,25.28545,51.53096,1,1:644,1
190016,ITA,42.83333,12.83333,1,2:1103,2
190632,USA,34.004740000000005,-117.33588,1,4:132,4
190632,USA,41.85003,-87.65005,1,4:132,4
190632,USA,40.00032,-89.25036999999998,1,4:132,4
190632,USA,39.76838,-86.15804,1,4:132,4
190632,USA,39.75895,-84.19161,1,4:132,4
190632,USA,39.9258,-83.8465,1,4:132,4
191990,AUS,-34.92866,138.59863,1,25:54,25
191990,AUS,-30.0,135.0,1,25:54,25
191990,AUS,-25.0,135.0,1,25:54,25
192165,AUS,-20.0,145.0,1,11:45,11
192165,AUS,-25.0,135.0,1,11:45,11
193062,CAN,60.10867,-113.64258,1,5:40,5
193062,CAN,45.2908,-72.7414,1,5:40,5
193062,CAN,45.50008,-73.68248,1,5:40,5
194832,USA,35.50069000000001,-80.00032,1,10:8,10
195697,MEX,22.76843,-102.58141,1,2:974,2
195817,GBR,54.75844,-2.69531,1,20:4,20
196600,JPN,35.68536,139.75309,1,20:84,20
197446,ZMB,-14.333329999999998,28.5,1,6:242,6
199171,USA,40.16706,-74.49987,1,3:781,3
199171,USA,39.00039,-76.74996999999998,1,3:781,3
199686,CHN,31.30408,120.59538,1,26:12,26
199686,CHN,35.0,105.0,1,26:12,26
199739,USA,39.29838,-90.99847,1,3:127,3
200689,NPL,28.0,84.0,1,2:656,2
203027,AUS,-27.44573,153.02993999999995,1,21:4,21
203027,AUS,-25.0,135.0,1,21:4,21
203228,GRC,39.0,22.0,1,3:806,3
204239,USA,64.00028,-150.00028,1,4:97,4
205763,USA,42.04058,-88.08509000000002,1,5:80,5
205763,USA,35.44951,-97.3967,1,5:80,5
205907,AUS,-25.0,122.0,1,4:334,4
205907,AUS,-25.0,135.0,1,4:334,4
206333,THA,15.5,101.0,1,2:947,2
206596,AUS,-34.92866,138.59863,1,18:44,18
206691,USA,64.00028,-150.00028,1,4:193,4
207131,KAZ,51.1801,71.44598,1,31:30,31
207131,KAZ,48.0,68.0,1,31:30,31
207881,CHN,28.19874,112.97087,1,34:28,34
208214,CAN,60.10867,-113.64258,1,1:917,1
208214,USA,39.76,-98.5,1,1:917,1
208341,ZAF,-29.0,24.0,1,3:669,3
208948,ESP,40.40225,-3.71029,1,2:913,2
208948,ESP,40.0,-4.0,1,2:913,2
208982,DEU,50.55,9.0,1,5:176,5
208982,DEU,51.5,10.5,1,5:176,5
209023,IND,22.0,79.0,1,2:1162,2
209023,IND,26.58333,73.83333,1,2:1162,2
209023,IND,27.06,93.37,1,2:1162,2
209023,USA,46.55128,-123.77886,1,2:1162,2
209684,CHN,30.58333,114.26667,1,1:41,1
209684,CHN,28.19874,112.97087,1,1:41,1
209684,CHN,25.28194,110.28639,1,1:41,1
209684,CHN,20.04583,110.34167,1,1:41,1
209752,USA,39.28808,-76.61076,1,5:155,5
209752,USA,39.28612,-76.5861,1,5:155,5
209752,USA,40.25034,-83.00018,1,5:155,5
209817,CHN,35.0,105.0,1,34:8,34
209817,KOR,37.566,126.9784,1,34:8,34
211237,PER,-5.0,-80.33333,1,32:35,32
211237,PER,-10.0,-75.25,1,32:35,32
211308,BFA,12.5,-1.66667,1,2:932,2
211308,MLI,18.0,-2.0,1,2:932,2
211916,LAO,18.0,105.0,1,19:16,19
211916,LAO,20.25,102.66667,1,19:16,19
212033,TUR,39.0,35.0,1,6:85,6
212033,IRQ,33.0,44.0,1,6:85,6
212033,IRN,32.0,53.0,1,6:85,6
212033,SYR,35.0,38.0,1,6:85,6
212033,TUR,36.84722,40.05,1,6:85,6
212033,TUR,37.21283,38.78174,1,6:85,6
212345,BRA,-10.0,-55.0,1,3:825,3
212345,USA,34.31295,-78.16111,1,3:825,3
212345,USA,27.186290000000003,-81.8521,1,3:825,3
212345,USA,35.44951,-97.3967,1,3:825,3
214894,IRN,36.31559,59.56796,1,1:252,1
217753,LUX,49.75,6.16667,1,11:23,11
218653,SRB,44.80401,20.46513,1,1:122,1
220562,PAN,9.0,-80.0,1,2:923,2
222385,ESP,40.0,-4.0,1,28:26,28
222698,IND,21.19594,72.83023,1,5:175,5
222698,IND,28.70113,77.10154,1,5:175,5
222797,IND,22.0,79.0,1,3:661,3
222968,ITA,45.41667,11.03333,1,3:349,3
222968,ITA,42.83333,12.83333,1,3:349,3
223202,BGD,24.0,90.0,1,4:396,4
223616,DEU,53.57532,10.01534,1,3:831,3
223616,NOR,59.91273,10.74609,1,3:831,3
223616,FIN,60.17556,24.93417,1,3:831,3
223616,ESP,40.40225,-3.71029,1,3:831,3
223616,FRA,48.85339000000001,2.34864,1,3:831,3
223616,ITA,45.46427,9.18951,1,3:831,3
223616,IRL,53.33306,-6.24889,1,3:831,3
223616,BEL,50.85045,4.3487800000000005,1,3:831,3
223616,DNK,55.67594,12.56553,1,3:831,3
223616,COL,4.60971,-74.08175,1,3:831,3
223616,IND,17.40164,78.48976,1,3:831,3
225388,IND,22.0,79.0,1,3:490,3
225388,AUS,-25.0,135.0,1,3:490,3
225548,CHN,39.91691,116.39706,1,11:20,11
226580,AUS,-25.0,135.0,1,4:428,4
227481,BHR,26.03333,50.55,1,10:60,10
227619,GEO,41.71667,44.83333,1,17:42,17
227619,GEO,41.99998,43.4999,1,17:42,17
228669,USA,36.35271,-97.06242,1,17:68,17
228877,AUS,-25.0,135.0,1,2:318,2
229038,USA,20.75028,-156.50028,1,4:91,4
230088,USA,27.186290000000003,-81.8521,1,9:88,9
230088,USA,34.31295,-78.16111,1,9:88,9
231062,ARM,40.25,45.0,1,6:196,6
231062,COL,10.98778,-74.95472,1,6:196,6
231362,FIN,64.0,26.0,1,1:633,1
232810,TWN,24.0,121.0,1,10:24,10
234418,AUS,-27.44573,153.02993999999995,1,11:58,11
234418,AUS,-25.0,135.0,1,11:58,11
236280,KHM,13.0,105.0,1,4:271,4
236878,AUS,-31.976190000000006,115.90525,1,2:1087,2
236878,AUS,-25.0,135.0,1,2:1087,2
237176,CHN,35.0,105.0,1,3:68,3
237436,USA,39.00039,-76.74996999999998,1,4:194,4
238208,SRB,44.80401,20.46513,1,1:344,1
238208,SRB,44.81892,20.45998,1,1:344,1
238676,CHN,35.0,105.0,1,4:22,4
240676,KHM,13.0,105.0,1,19:55,19
240973,FRA,48.85339000000001,2.34864,1,5:173,5
240973,FRA,48.94956,2.5684,1,5:173,5
240973,GEO,41.71667,44.83333,1,5:173,5
240973,GEO,41.99998,43.4999,1,5:173,5
241025,VNM,16.16667,107.83333,1,29:44,29
241799,GBR,51.50853,-0.12574000000000002,1,5:216,5
241799,GBR,54.75844,-2.69531,1,5:216,5
241799,GBR,51.51279,-0.09184,1,5:216,5
243935,USA,43.04812,-76.14742,1,3:392,3
244034,AUS,-25.0,135.0,1,4:203,4
244034,AUS,-30.0,135.0,1,4:203,4
244034,USA,34.64959,-106.73403,1,4:203,4
244662,GBR,54.75844,-2.69531,1,1:760,1
244662,GBR,51.50853,-0.12574000000000002,1,1:760,1
244738,USA,40.71427,-74.00596999999998,1,1:134,1
245024,ETH,9.0,39.5,1,4:374,4
245954,BRA,-19.02333,-48.33477,1,3:419,3
245954,BRA,-10.0,-55.0,1,3:419,3
245954,USA,44.85702,-93.34842,1,3:419,3
246413,BGD,24.0,90.0,1,1:729,1
247544,HUN,47.0,20.0,1,6:177,6
247734,DEU,52.5233,13.41377,1,20:56,20
247734,DEU,51.5,10.5,1,20:56,20
248361,IRN,32.0,53.0,1,6:72,6
248361,IRN,27.75,56.5,1,6:72,6
249271,CHN,35.0,105.0,1,3:353,3
249473,JPN,35.68536,139.75309,1,1:141,1
249473,JPN,33.52813,130.66472,1,1:141,1
250969,CHN,35.0,105.0,1,3:651,3
251354,CHN,23.37327,113.51219,1,2:143,2
251354,CHN,35.0,105.0,1,2:143,2
251895,USA,35.50069000000001,-80.00032,1,20:83,20
252236,UGA,0.225,32.31361,1,7:63,7
252236,UGA,1.25,32.5,1,7:63,7
254670,CHN,25.0,101.5,1,6:17,6
254670,CHN,35.0,105.0,1,6:17,6
256692,PAK,33.72148,73.04329,1,28:12,28
256692,PAK,31.4706,74.3488,1,28:12,28
256895,ECU,-1.25,-78.25,1,2:444,2
257668,GBR,54.75844,-2.69531,1,29:11,29
257976,USA,32.750409999999995,-86.75026,1,9:56,9
257976,USA,34.004740000000005,-117.33588,1,9:56,9
259504,ROU,46.0,25.0,1,35:16,35
259884,IND,22.0,79.0,1,4:61,4
262773,CHN,35.0,105.0,1,3:314,3
262773,CHN,25.0,101.5,1,3:314,3
262773,CAN,53.99983,-125.0032,1,3:314,3
263458,NLD,52.25,5.75,1,20:30,20
263760,USA,46.55128,-123.77886,1,4:311,4
263760,FJI,-18.0,178.0,1,4:311,4
264124,FIN,60.17556,24.93417,1,31:5,31
264521,USA,40.48958,-93.54428,1,35:15,35
265573,USA,64.00028,-150.00028,1,1:1109,1
266183,IND,23.02579,72.58726999999998,1,5:16,5
266183,IND,22.0,79.0,1,5:16,5
266847,ITA,42.83333,12.83333,1,2:632,2
267651,PER,-8.05889,-74.64028,1,4:316,4
267651,PER,-10.0,-75.25,1,4:316,4
268155,COL,4.60971,-74.08175,1,4:11,4
268155,COL,10.98778,-74.95472,1,4:11,4
268155,MEX,19.42847,-99.12766,1,4:11,4
268155,MEX,23.0,-102.0,1,4:11,4
268155,CHL,-30.0,-71.0,1,4:11,4
268663,CAN,52.00017,-71.99906999999997,1,4:129,4
268663,CAN,60.10867,-113.64258,1,4:129,4
269224,GHA,8.1,-1.2,1,6:146,6
269315,CHN,23.37327,113.51219,1,1:1058,1
269315,CHN,22.25135,112.7799,1,1:1058,1
269315,CHN,35.0,105.0,1,1:1058,1
269701,DEU,52.5233,13.41377,1,3:319,3
269701,DEU,51.5,10.5,1,3:319,3
269701,PRT,38.72635,-9.14843,1,3:319,3
269701,PRT,39.6945,-8.13057,1,3:319,3
270353,AUS,-27.44573,153.02993999999995,1,22:34,22
270353,AUS,-25.0,135.0,1,22:34,22
270595,SRB,44.80401,20.46513,1,1:467,1
270595,SRB,44.81892,20.45998,1,1:467,1
270682,CHN,35.0,105.0,1,2:391,2
271259,CHN,35.0,105.0,1,3:875,3
271911,USA,64.00028,-150.00028,1,26:55,26
271933,CAN,46.5001,-65.99878000000001,1,18:81,18
271933,CAN,60.10867,-113.64258,1,18:81,18
273688,KOR,36.5,127.75,1,25:49,25
275119,GBR,51.50853,-0.12574000000000002,1,22:62,22
275119,ESP,40.40225,-3.71029,1,22:62,22
275673,USA,46.55128,-123.77886,1,7:3,7
276292,FJI,-18.0,178.0,1,27:15,27
276292,MNP,15.21217,145.75372,1,27:15,27
276292,FJI,-18.247,178.0743,1,27:15,27
277625,USA,39.76,-98.5,1,18:46,18
277625,USA,32.750409999999995,-89.75036,1,18:46,18
277625,USA,39.76838,-86.15804,1,18:46,18
278211,PAK,31.4706,74.3488,1,3:358,3
278211,PAK,30.85,72.31667,1,3:358,3
278738,CHN,33.0,119.83333,1,5:52,5
278738,CHN,35.0,105.0,1,5:52,5
278764,AUS,-25.0,135.0,1,20:37,20
278976,VNM,16.16667,107.83333,1,19:20,19
278976,BGD,24.0,90.0,1,19:20,19
278976,IND,22.0,79.0,1,19:20,19
279001,THA,15.5,101.0,1,2:15,2
280480,THA,14.833329999999998,104.33333,1,2:39,2
281359,VNM,10.33333,106.66667,1,1:289,1
281359,VNM,16.16667,107.83333,1,1:289,1
282517,USA,41.75038,-71.49978,1,11:22,11
284084,GBR,51.50853,-0.12574000000000002,1,4:421,4
284084,GBR,54.75844,-2.69531,1,4:421,4
284983,ITA,43.7748,11.24585,1,3:537,3
288108,AUS,-25.0,135.0,1,23:71,23
288268,CHN,35.0,105.0,1,2:460,2
289021,ETH,9.0,39.5,1,6:245,6
289021,COL,10.98778,-74.95472,1,6:245,6
290983,CHL,-30.0,-71.0,1,4:273,4
291895,ITA,41.89193,12.51133,1,9:71,9
291895,SWE,59.33258000000001,18.0649,1,9:71,9
292259,ZAF,-29.0,24.0,1,2:461,2
292259,USA,32.818740000000005,-85.17939,1,2:461,2
292676,CHN,31.22222,121.45806,1,3:1006,3
292676,CHN,28.761470000000006,115.0287,1,3:1006,3
293909,KEN,1.0,38.0,1,4:107,4
293909,KEN,-0.33333,34.91667,1,4:107,4
294743,CAN,53.99983,-125.0032,1,19:62,19
294743,CAN,60.10867,-113.64258,1,19:62,19
296367,ITA,42.83333,12.83333,1,10:62,10
296367,SAU,25.0,45.0,1,10:62,10
296381,SOM,6.0,48.0,1,8:91,8
296885,ISR,31.5,34.75,1,1:502,1
296885,ISR,30.722140000000003,34.59089,1,1:502,1
297127,ESP,40.40225,-3.71029,1,1:1062,1
297302,BGD,24.0,90.0,1,19:23,19
297306,TTO,11.0,-61.0,1,4:208,4
297794,JPN,35.6895,139.69171,1,5:177,5
297794,JPN,35.68536,139.75309,1,5:177,5
298092,GRC,37.97945,23.71622,1,1:544,1
298092,GBR,51.50853,-0.12574000000000002,1,1:544,1
298092,ITA,41.89193,12.51133,1,1:544,1
298116,RWA,-2.0,30.0,1,6:97,6
298116,RWA,-2.69845,29.52369,1,6:97,6
298394,CHN,35.0,105.0,1,1:147,1
298394,CHN,39.91691,116.39706,1,1:147,1
298394,CHN,31.22222,121.45806,1,1:147,1
298437,BEL,50.413,4.44654,1,1:1050,1
298437,BEL,50.75,4.5,1,1:1050,1
298493,CHN,39.91691,116.39706,1,1:197,1
298493,CHN,35.0,105.0,1,1:197,1
299325,USA,33.44838,-112.07404,1,1:1160,1
299549,USA,29.76328,-95.36327,1,2:1433,2
299549,USA,31.25044,-99.25061,1,2:1433,2
300087,DEU,48.36733,10.89213,1,1:916,1
300087,DEU,51.5,10.5,1,1:916,1
300589,CHN,35.0,105.0,1,1:19,1
301046,USA,44.94746,-91.39488,1,19:60,19
301465,CAN,53.99983,-125.0032,1,1:767,1
301465,CAN,60.10867,-113.64258,1,1:767,1
302065,RUS,55.81363,36.71631,1,3:851,3
302065,EGY,30.06263,31.24967,1,3:851,3
307272,HKG,22.25,114.16667,1,1:747,1
307750,KHM,13.0,105.0,1,4:458,4
310079,IND,22.0,79.0,1,3:553,3
311471,IND,23.0,71.75,1,2:515,2
311471,IND,22.0,79.0,1,2:515,2
311471,KEN,-1.96667,36.83333,1,2:515,2
311790,CHN,32.74518,111.25927,1,29:5,29
311790,TWN,24.0,121.0,1,29:5,29
312312,ESP,41.39391,2.15691,1,1:1179,1
312312,ESP,40.0,-4.0,1,1:1179,1
313343,AUS,-25.0,135.0,1,4:354,4
313851,IND,22.0,79.0,1,6:193,6
313851,IND,20.5,84.41667,1,6:193,6
313851,IND,24.0,88.0,1,6:193,6
313851,IND,23.75,85.5,1,6:193,6
313851,USA,42.21561,-79.83422,1,6:193,6
313851,IND,23.0,71.75,1,6:193,6
313851,IND,26.58333,73.83333,1,6:193,6
313851,IND,23.5,78.5,1,6:193,6
313851,IND,19.5,76.0,1,6:193,6
314051,AUS,-25.0,135.0,1,4:481,4
314094,GRC,37.97945,23.71622,1,1:184,1
314094,GRC,39.0,22.0,1,1:184,1
316954,CHN,35.0,105.0,1,33:22,33
316954,JPN,35.68536,139.75309,1,33:22,33
316954,JPN,41.71662,140.47686000000002,1,33:22,33
316954,TWN,24.0,121.0,1,33:22,33
316954,CHN,39.33333,117.33333,1,33:22,33
316954,CHN,39.63333,118.18333,1,33:22,33
317374,IND,19.12636,72.84897,1,30:30,30
317592,USA,34.004740000000005,-117.33588,1,3:363,3
317592,CAN,60.10867,-113.64258,1,3:363,3
317592,CHN,35.0,105.0,1,3:363,3
317592,IND,22.0,79.0,1,3:363,3
318456,FRA,48.7,2.5,1,11:12,11
318456,CHN,35.0,105.0,1,11:12,11
318456,FRA,48.94956,2.5684,1,11:12,11
318456,FRA,48.85339000000001,2.34864,1,11:12,11
318736,USA,40.78343,-73.96625,1,14:11,14
318736,USA,40.71427,-74.00596999999998,1,14:11,14
319228,CHN,35.0,105.0,1,1:355,1
319855,CAN,52.00017,-71.99906999999997,1,18:22,18
319855,CAN,60.10867,-113.64258,1,18:22,18
319992,ZAF,-29.0,24.0,1,2:916,2
321363,MYS,2.5,112.5,1,2:495,2
321363,MYS,3.10726,101.60671,1,2:495,2
321363,MYS,3.16667,101.5,1,2:495,2
322982,NGA,6.53774,3.3522,1,4:288,4
322982,NGA,10.0,8.0,1,4:288,4
324446,BOL,-17.0,-65.0,1,3:371,3
324446,PER,-10.0,-75.25,1,3:371,3
324446,GTM,15.5,-90.25,1,3:371,3
328707,USA,43.63748,-70.32162,1,3:663,3
329204,COL,10.98778,-74.95472,1,6:199,6
329204,,-14.60485,-57.65625,1,6:199,6
329266,USA,32.750409999999995,-89.75036,1,26:59,26
329266,USA,38.9647,-77.0279,1,26:59,26
329266,USA,35.75035,-86.25027,1,26:59,26
329266,USA,32.750409999999995,-86.75026,1,26:59,26
329266,USA,36.35265,-82.38046,1,26:59,26
329266,USA,39.76,-98.5,1,26:59,26
329289,CHN,47.9658,126.01958,1,12:81,12
329289,CHN,35.0,105.0,1,12:81,12
329289,CHN,34.75778,113.64861,1,12:81,12
329289,CHN,34.7986,114.30742,1,12:81,12
330092,USA,39.76,-98.5,1,3:622,3
330092,USA,31.25044,-99.25061,1,3:622,3
330092,USA,43.00035,-75.4999,1,3:622,3
330092,USA,46.53918,-102.86822,1,3:622,3
330297,BGD,24.0,90.0,1,19:26,19
331290,BGD,24.0,90.0,1,2:608,2
331474,CHN,26.06139,119.30611,1,9:34,9
331474,CHN,35.0,105.0,1,9:34,9
331643,BGD,24.0,90.0,1,5:59,5
331793,KOR,37.566,126.9784,1,1:992,1
331793,KOR,36.5,127.75,1,1:992,1
331977,CAN,52.00017,-71.99906999999997,1,4:280,4
334704,CAN,43.70011,-79.4163,1,1:65,1
334704,CAN,60.10867,-113.64258,1,1:65,1
335263,CAN,43.70011,-79.4163,1,1:132,1
335766,KEN,1.0,38.0,1,6:44,6
335766,KEN,-4.13333,39.2,1,6:44,6
338313,USA,41.4995,-81.69541,1,5:206,5
338313,USA,40.25034,-83.00018,1,5:206,5
338645,HRV,45.16667,15.5,1,2:103,2
338645,FRA,48.94956,2.5684,1,2:103,2
338645,MEX,23.0,-102.0,1,2:103,2
338645,HRV,42.64807,18.09216,1,2:103,2
338645,ITA,42.83333,12.83333,1,2:103,2
339591,MYS,2.5,112.5,1,4:472,4
340405,TZA,-6.0,35.0,1,2:40,2
340405,TZA,-6.83523,39.19597,1,2:40,2
340405,TZA,-7.91667,37.25,1,2:40,2
340405,TZA,-4.75,30.5,1,2:40,2
340405,TZA,-10.7,36.23333,1,2:40,2
340405,TZA,-1.83333,34.41667,1,2:40,2
340405,TZA,-3.0,36.0,1,2:40,2
340959,CAN,60.10867,-113.64258,1,4:380,4
341451,CHN,23.37327,113.51219,1,1:628,1
341451,CHN,28.19874,112.97087,1,1:628,1
341451,CHN,25.03889,102.71833,1,1:628,1
341721,USA,39.76,-98.5,1,1:1188,1
341899,CHN,35.0,105.0,1,2:1504,2
342835,BGD,24.0,90.0,1,4:223,4
342890,RUS,60.0,100.0,1,2:292,2
342890,UKR,49.0,32.0,1,2:292,2
343523,CHN,35.0,105.0,1,12:90,12
343523,CHN,47.9658,126.01958,1,12:90,12
344440,IND,22.0,79.0,1,1:126,1
345553,PRT,41.14961,-8.61099,1,1:583,1
346791,GBR,51.50853,-0.12574000000000002,1,9:115,9
346791,GBR,54.75844,-2.69531,1,9:115,9
346923,CHN,39.91691,116.39706,1,3:865,3
348413,CHN,31.22222,121.45806,1,1:844,1
348413,CHN,35.0,105.0,1,1:844,1
348484,ZAF,-29.0,24.0,1,2:336,2
348695,MOZ,-18.25,35.0,1,11:33,11
348695,TZA,-6.0,35.0,1,11:33,11
349503,USA,39.76,-98.5,1,10:27,10
349503,USA,34.31295,-78.16111,1,10:27,10
350174,ESP,40.0,-4.0,1,1:437,1
350174,ESP,39.5,-3.0,1,1:437,1
350200,CHN,35.0,105.0,1,3:671,3
350200,CHN,39.91691,116.39706,1,3:671,3
350200,CHN,29.878190000000004,121.54945,1,3:671,3
350200,CHN,23.37327,113.51219,1,3:671,3
351870,FRA,48.94956,2.5684,1,1:963,1
354962,USA,46.55128,-123.77886,1,4:424,4
354962,BRA,-25.9036,-49.5101,1,4:424,4
356328,DEU,50.77603,6.08723,1,5:192,5
356328,DEU,51.5,10.5,1,5:192,5
356489,IND,21.19594,72.83023,1,1:56,1
356489,IND,22.0,79.0,1,1:56,1
357673,USA,43.00035,-75.4999,1,1:912,1
358883,CAN,49.13337,-102.98422,1,3:509,3
358883,CAN,54.0001,-106.00099,1,3:509,3
358883,CAN,60.10867,-113.64258,1,3:509,3
358883,RUS,56.32691,34.53233,1,3:509,3
361632,USA,42.3751,-71.10561,1,4:359,4
361632,CAN,60.10867,-113.64258,1,4:359,4
361632,USA,64.00028,-150.00028,1,4:359,4
364486,CAN,60.10867,-113.64258,1,4:487,4
364486,CAN,52.0,-56.0,1,4:487,4
364499,AUS,-25.0,135.0,1,2:623,2
364499,AUS,-16.90268,145.75287,1,2:623,2
365814,CHN,35.0,105.0,1,3:793,3
366888,CHN,27.0,107.0,1,3:114,3
366888,CHN,35.0,105.0,1,3:114,3
366951,AUS,-30.0,135.0,1,18:12,18
367335,CHN,36.06488,120.38042,1,15:55,15
367335,CHN,35.0,105.0,1,15:55,15
367547,FIN,62.88184,27.6894,1,3:116,3
367547,CHE,47.55773,7.593610000000001,1,3:116,3
368545,LBR,6.5,-9.5,1,4:212,4
368545,LBR,7.13333,-11.05,1,4:212,4
368545,LBR,6.30054,-10.7969,1,4:212,4
368545,LBR,6.5,-10.56667,1,4:212,4
370099,GBR,54.75844,-2.69531,1,4:336,4
371433,USA,47.50012,-120.50147,1,1:911,1
371433,USA,38.26818,-77.18441999999997,1,1:911,1
372558,BRA,-10.0,-55.0,1,2:1064,2
377282,CAN,45.50008,-73.68248,1,1:646,1
377282,CAN,52.00017,-71.99906999999997,1,1:646,1
377282,CAN,60.10867,-113.64258,1,1:646,1
379953,COL,10.98778,-74.95472,1,2:851,2
380750,IND,28.16667,73.16667,1,6:182,6
380750,IND,26.58333,73.83333,1,6:182,6
380750,IND,22.0,79.0,1,6:182,6
381019,BGD,23.83333,90.25,1,19:3,19
381019,BGD,24.0,90.0,1,19:3,19
381047,BRA,-15.41924,-55.89023,1,1:779,1
381118,CHN,39.91691,116.39706,1,3:484,3
381118,CHN,35.0,105.0,1,3:484,3
381574,BRA,-20.11692,-44.91623,1,2:1492,2
381574,BRA,-10.0,-55.0,1,2:1492,2
381574,BRA,-18.0,-44.0,1,2:1492,2
381574,BRA,-15.44321,-39.68972,1,2:1492,2
381603,JPN,35.68536,139.75309,1,17:12,17
381661,IRN,35.69439000000001,51.42151,1,17:59,17
381661,IRN,32.0,53.0,1,17:59,17
381997,IRN,32.0,53.0,1,1:870,1
382721,AUS,-33.86785,151.20731999999995,1,5:160,5
383607,IND,22.0,79.0,1,6:71,6
386296,ZWE,-19.0,29.75,1,6:281,6
386296,USA,41.54357,-109.85903,1,6:281,6
386854,SWE,59.33258000000001,18.0649,1,1:233,1
386854,SWE,62.0,15.0,1,1:233,1
387912,CHN,39.33333,117.33333,1,1:121,1
387912,CHN,35.0,105.0,1,1:121,1
389081,NGA,10.0,8.0,1,12:37,12
389081,NGA,6.53774,3.3522,1,12:37,12
389215,USA,39.76,-98.5,1,11:46,11
390245,VEN,8.0,-66.0,1,11:77,11
390245,FRA,44.85648,2.54164,1,11:77,11
390245,GRC,35.8218,27.21384,1,11:77,11
390330,USA,39.00039,-76.74996999999998,1,1:72,1
390942,USA,42.36565,-71.10831999999998,1,12:5,12
391430,ZMB,-14.333329999999998,28.5,1,6:233,6
393419,POL,52.22977,21.01178,1,9:86,9
393419,POL,52.0,20.0,1,9:86,9
393867,CHN,39.91691,116.39706,1,33:21,33
394327,CHN,35.0,105.0,1,15:4,15
394841,CHN,39.91691,116.39706,1,1:750,1
395060,JPN,36.25,139.5,1,1:890,1
395060,JPN,35.68536,139.75309,1,1:890,1
395060,JPN,35.85720999999999,139.64904,1,1:890,1
395060,JPN,35.60505999999999,140.12333,1,1:890,1
395060,JPN,35.6895,139.69171,1,1:890,1
395060,JPN,35.43333,139.65,1,1:890,1
398361,IND,22.0,79.0,1,9:66,9
398361,IND,22.20775,76.97021,1,9:66,9
398413,GBR,54.75844,-2.69531,1,20:36,20
399483,ITA,42.83333,12.83333,1,28:14,28
399662,BRA,-10.0,-55.0,1,2:718,2
399672,ESP,40.0,-4.0,1,3:279,3
401028,USA,34.004740000000005,-117.33588,1,3:924,3
401028,USA,37.25022,-119.75126000000002,1,3:924,3
403044,CAN,52.00017,-71.99906999999997,1,23:30,23
403044,CAN,60.10867,-113.64258,1,23:30,23
403549,EGY,27.0,30.0,1,19:51,19
403549,EGY,30.06263,31.24967,1,19:51,19
403685,SWE,62.0,15.0,1,4:27,4
404122,PHL,8.0,125.0,1,4:170,4
404453,IND,28.63568,77.22539,1,4:301,4
404453,IND,22.0,79.0,1,4:301,4
405030,GBR,54.75844,-2.69531,1,3:916,3
405030,GBR,51.47115,-0.45649,1,3:916,3
405030,GBR,51.4863,0.80003,1,3:916,3
405030,GBR,51.50853,-0.12574000000000002,1,3:916,3
405030,GBR,51.36667,-0.28333,1,3:916,3
405030,GBR,51.53369,0.69923,1,3:916,3
405195,USA,39.00039,-76.74996999999998,1,1:1027,1
405195,USA,34.004740000000005,-117.33588,1,1:1027,1
406091,MEX,23.0,-102.0,1,3:414,3
406091,MEX,19.42764,-99.16175,1,3:414,3
410716,CHN,39.91691,116.39706,1,33:10,33
411626,IRN,32.0,53.0,1,3:717,3
411626,IRN,31.5,49.0,1,3:717,3
411626,IRN,30.3392,48.3043,1,3:717,3
411626,IRN,30.440790000000003,48.18428,1,3:717,3
413388,KOR,36.5,127.75,1,9:59,9
413576,FRA,48.94956,2.5684,1,1:697,1
413774,JPN,35.61667,138.6,1,5:84,5
413774,JPN,35.68536,139.75309,1,5:84,5
414572,AUS,-25.0,135.0,1,4:448,4
415679,USA,39.95233,-75.16379,1,5:156,5
